liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
muscle, temp, rand_path, -1.2727, -Inf, 1, 1 paths, 8->8 sequences
muscle, temp, fast_path, -1.0909, -Inf, 1, 1 paths, 8->8 sequences
muscle, temp, rand_path, -1.0909, -Inf, 1, 1 paths, 8->8 sequences
muscle, temp, fast_path, -0.9091, -Inf, 1, 1 paths, 8->8 sequences
muscle, temp, rand_path, -0.9091, -Inf, 1, 1 paths, 8->8 sequences
muscle, temp, fast_path, -0.7273, -Inf, 1, 1 paths, 11->11 sequences
muscle, temp, rand_path, -0.7273, -Inf, 1, 1 paths, 11->11 sequences
muscle, temp, fast_path, -0.5455, -Inf, 1, 1 paths, 12->12 sequences
muscle, temp, rand_path, -0.5455, -Inf, 1, 1 paths, 12->12 sequences
muscle, temp, fast_path, -0.3636, -Inf, 1, 1 paths, 22->22 sequences
muscle, temp, rand_path, -0.3636, -Inf, 1, 1 paths, 22->22 sequences
muscle, temp, fast_path, -0.1818, -Inf, 1, 1 paths, 26->26 sequences
muscle, temp, rand_path, -0.1818, -Inf, 1, 1 paths, 26->26 sequences
muscle, temp, fast_path, 0.0000, -Inf, 1, 1 paths, 26->26 sequences
muscle, temp, rand_path, 0.0000, -Inf, 1, 1 paths, 26->26 sequences
muscle, threshold, fast_path, 4.0000, -1.0000, 0, 1 paths, 11->11 sequences
muscle, threshold, rand_path, 4.0000, -1.0000, 0, 1 paths, 11->11 sequences
muscle, threshold, fast_path, 4.0000, -0.7273, 0, 1 paths, 8->8 sequences
muscle, threshold, rand_path, 4.0000, -0.7273, 0, 1 paths, 8->8 sequences
muscle, threshold, fast_path, 4.0000, -0.4545, 0, 1 paths, 8->8 sequences
muscle, threshold, rand_path, 4.0000, -0.4545, 0, 1 paths, 8->8 sequences
muscle, threshold, fast_path, 4.0000, -0.1818, 0, 1 paths, 5->5 sequences
muscle, threshold, rand_path, 4.0000, -0.1818, 0, 1 paths, 5->5 sequences
muscle, threshold, fast_path, 4.0000, 0.0909, 0, 1 paths, 7->7 sequences
muscle, threshold, rand_path, 4.0000, 0.0909, 0, 1 paths, 7->7 sequences
muscle, threshold, fast_path, 4.0000, 0.3636, 0, 1 paths, 3->3 sequences
muscle, threshold, rand_path, 4.0000, 0.3636, 0, 1 paths, 3->3 sequences
muscle, threshold, fast_path, 4.0000, 0.6364, 0, 1 paths, 3->3 sequences
muscle, threshold, rand_path, 4.0000, 0.6364, 0, 1 paths, 3->3 sequences
muscle, threshold, fast_path, 4.0000, 0.9091, 0, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 0.9091, 0, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.1818, 0, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.1818, 0, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.4545, 0, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.4545, 0, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.7273, 0, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.7273, 0, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 2.0000, 0, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 2.0000, 0, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, -1.0000, 2, 1 paths, 17->17 sequences
muscle, threshold, rand_path, 4.0000, -1.0000, 2, 1 paths, 17->17 sequences
muscle, threshold, fast_path, 4.0000, -0.7273, 2, 1 paths, 6->6 sequences
muscle, threshold, rand_path, 4.0000, -0.7273, 2, 1 paths, 6->6 sequences
muscle, threshold, fast_path, 4.0000, -0.4545, 2, 1 paths, 8->8 sequences
muscle, threshold, rand_path, 4.0000, -0.4545, 2, 1 paths, 8->8 sequences
muscle, threshold, fast_path, 4.0000, -0.1818, 2, 1 paths, 7->7 sequences
muscle, threshold, rand_path, 4.0000, -0.1818, 2, 1 paths, 7->7 sequences
muscle, threshold, fast_path, 4.0000, 0.0909, 2, 1 paths, 8->8 sequences
muscle, threshold, rand_path, 4.0000, 0.0909, 2, 1 paths, 8->8 sequences
muscle, threshold, fast_path, 4.0000, 0.3636, 2, 1 paths, 3->3 sequences
muscle, threshold, rand_path, 4.0000, 0.3636, 2, 1 paths, 3->3 sequences
muscle, threshold, fast_path, 4.0000, 0.6364, 2, 1 paths, 3->3 sequences
muscle, threshold, rand_path, 4.0000, 0.6364, 2, 1 paths, 3->3 sequences
muscle, threshold, fast_path, 4.0000, 0.9091, 2, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 0.9091, 2, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.1818, 2, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.1818, 2, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.4545, 2, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.4545, 2, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 1.7273, 2, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 1.7273, 2, 1 paths, 1->1 sequences
muscle, threshold, fast_path, 4.0000, 2.0000, 2, 1 paths, 1->1 sequences
muscle, threshold, rand_path, 4.0000, 2.0000, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 9->9 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 10->10 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 10->10 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 12->12 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 10->10 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 11->11 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 11->11 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 13->13 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 9->9 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 12->12 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle, min_fit, min_path, 4.0000, -Inf, 2, 1 paths, 1->1 sequences
muscle-liver, temp, fast_path, -2.0000, -Inf, 0, 1 paths, 15->15 sequences
muscle-liver, temp, fast_path, -1.6667, -Inf, 0, 1 paths, 16->16 sequences
muscle-liver, temp, fast_path, -1.3333, -Inf, 0, 1 paths, 15->15 sequences
muscle-liver, temp, fast_path, -1.0000, -Inf, 0, 1 paths, 15->15 sequences
muscle-liver, temp, fast_path, -2.0000, -Inf, 1, 1 paths, 26->26 sequences
muscle-liver, temp, fast_path, -1.6667, -Inf, 1, 1 paths, 28->28 sequences
muscle-liver, temp, fast_path, -1.3333, -Inf, 1, 1 paths, 28->28 sequences
muscle-liver, temp, fast_path, -1.0000, -Inf, 1, 1 paths, 28->28 sequences
muscle-liver, threshold, fast_path, 4.0000, -1.0000, 0, 1 paths, 10->10 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.8421, 0, 1 paths, 7->7 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.6842, 0, 1 paths, 7->7 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.5263, 0, 1 paths, 6->6 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.3684, 0, 1 paths, 6->6 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.2105, 0, 1 paths, 2->2 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.0526, 0, 1 paths, 4->4 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.1053, 0, 1 paths, 5->5 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.2632, 0, 1 paths, 3->3 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.4211, 0, 1 paths, 2->2 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.5789, 0, 1 paths, 2->2 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.7368, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.8947, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.0526, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.2105, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.3684, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.5263, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.6842, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.8421, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 2.0000, 0, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, -1.0000, 1, 1 paths, 12->12 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.8421, 1, 1 paths, 13->13 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.6842, 1, 1 paths, 13->13 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.5263, 1, 1 paths, 8->8 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.3684, 1, 1 paths, 8->8 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.2105, 1, 1 paths, 3->3 sequences
muscle-liver, threshold, fast_path, 4.0000, -0.0526, 1, 1 paths, 5->5 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.1053, 1, 1 paths, 6->6 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.2632, 1, 1 paths, 4->4 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.4211, 1, 1 paths, 2->2 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.5789, 1, 1 paths, 2->2 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.7368, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 0.8947, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.0526, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.2105, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.3684, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.5263, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.6842, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 1.8421, 1, 1 paths, 1->1 sequences
muscle-liver, threshold, fast_path, 4.0000, 2.0000, 1, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 20->20 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 38->38 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-spleen, temp, fast_path, -2.0000, -Inf, 0, 1 paths, 13->13 sequences
muscle-spleen, temp, fast_path, -1.6667, -Inf, 0, 1 paths, 13->13 sequences
muscle-spleen, temp, fast_path, -1.3333, -Inf, 0, 1 paths, 13->13 sequences
muscle-spleen, temp, fast_path, -1.0000, -Inf, 0, 1 paths, 17->17 sequences
muscle-spleen, temp, fast_path, -2.0000, -Inf, 1, 1 paths, 17->17 sequences
muscle-spleen, temp, fast_path, -1.6667, -Inf, 1, 1 paths, 17->17 sequences
muscle-spleen, temp, fast_path, -1.3333, -Inf, 1, 1 paths, 18->18 sequences
muscle-spleen, temp, fast_path, -1.0000, -Inf, 1, 1 paths, 21->21 sequences
muscle-spleen, threshold, fast_path, 4.0000, -1.0000, 0, 1 paths, 16->16 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.8421, 0, 1 paths, 10->10 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.6842, 0, 1 paths, 10->10 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.5263, 0, 1 paths, 5->5 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.3684, 0, 1 paths, 6->6 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.2105, 0, 1 paths, 4->4 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.0526, 0, 1 paths, 5->5 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.1053, 0, 1 paths, 6->6 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.2632, 0, 1 paths, 3->3 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.4211, 0, 1 paths, 2->2 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.5789, 0, 1 paths, 2->2 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.7368, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.8947, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.0526, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.2105, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.3684, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.5263, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.6842, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.8421, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 2.0000, 0, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, -1.0000, 1, 1 paths, 15->15 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.8421, 1, 1 paths, 11->11 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.6842, 1, 1 paths, 10->10 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.5263, 1, 1 paths, 8->8 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.3684, 1, 1 paths, 5->5 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.2105, 1, 1 paths, 3->3 sequences
muscle-spleen, threshold, fast_path, 4.0000, -0.0526, 1, 1 paths, 7->7 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.1053, 1, 1 paths, 7->7 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.2632, 1, 1 paths, 4->4 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.4211, 1, 1 paths, 2->2 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.5789, 1, 1 paths, 2->2 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.7368, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 0.8947, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.0526, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.2105, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.3684, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.5263, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.6842, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 1.8421, 1, 1 paths, 1->1 sequences
muscle-spleen, threshold, fast_path, 4.0000, 2.0000, 1, 1 paths, 1->1 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 21->21 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 28->28 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 20->20 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 27->27 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 17->17 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 26->26 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, temp, fast_path, -2.0000, -Inf, 0, 1 paths, 19->19 sequences
muscle-liver-spleen, temp, fast_path, -1.6667, -Inf, 0, 1 paths, 19->19 sequences
muscle-liver-spleen, temp, fast_path, -1.3333, -Inf, 0, 1 paths, 19->19 sequences
muscle-liver-spleen, temp, fast_path, -1.0000, -Inf, 0, 1 paths, 23->23 sequences
muscle-liver-spleen, temp, fast_path, -2.0000, -Inf, 1, 1 paths, 33->33 sequences
muscle-liver-spleen, temp, fast_path, -1.6667, -Inf, 1, 1 paths, 33->33 sequences
muscle-liver-spleen, temp, fast_path, -1.3333, -Inf, 1, 1 paths, 34->34 sequences
muscle-liver-spleen, temp, fast_path, -1.0000, -Inf, 1, 1 paths, 35->35 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -1.0000, 0, 1 paths, 11->11 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.8421, 0, 1 paths, 5->5 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.6842, 0, 1 paths, 12->12 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.5263, 0, 1 paths, 5->5 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.3684, 0, 1 paths, 5->5 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.2105, 0, 1 paths, 4->4 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.0526, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.1053, 0, 1 paths, 5->5 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.2632, 0, 1 paths, 3->3 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.4211, 0, 1 paths, 2->2 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.5789, 0, 1 paths, 2->2 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.7368, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.8947, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.0526, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.2105, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.3684, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.5263, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.6842, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.8421, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 2.0000, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -1.0000, 1, 1 paths, 10->10 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.8421, 1, 1 paths, 13->13 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.6842, 1, 1 paths, 5->5 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.5263, 1, 1 paths, 8->8 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.3684, 1, 1 paths, 6->6 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.2105, 1, 1 paths, 4->4 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, -0.0526, 1, 1 paths, 3->3 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.1053, 1, 1 paths, 6->6 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.2632, 1, 1 paths, 4->4 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.4211, 1, 1 paths, 2->2 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.5789, 1, 1 paths, 2->2 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.7368, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 0.8947, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.0526, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.2105, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.3684, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.5263, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.6842, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 1.8421, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, threshold, fast_path, 4.0000, 2.0000, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 23->23 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 42->42 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 0, 1 paths, 1->1 sequences
muscle-liver-spleen, min_fit, min_path, 4.0000, -Inf, 1, 1 paths, 1->1 sequences
intestine, temp, fast_path, -2.0000, -Inf, 0, 1 paths, 11->11 sequences
intestine, temp, rand_path, -2.0000, -Inf, 0, 1 paths, 11->11 sequences
intestine, temp, fast_path, -1.8182, -Inf, 0, 1 paths, 11->11 sequences
intestine, temp, rand_path, -1.8182, -Inf, 0, 1 paths, 11->11 sequences
intestine, temp, fast_path, -1.6364, -Inf, 0, 1 paths, 10->10 sequences
